-1.98,0.63229
-1.97,0.60762
-1.96,0.58394
-1.95,0.56122
-1.94,0.53944
-1.93,0.51857
-1.92,0.49859
-1.91,0.47948
-1.9,0.46121
-1.89,0.44375
-1.88,0.42709
-1.87,0.4112
-1.86,0.39605
-1.85,0.38163
-1.84,0.36791
-1.83,0.35486
-1.82,0.34246
-1.81,0.3307
-1.8,0.31954
-1.79,0.30897
-1.78,0.29895
-1.77,0.28948
-1.76,0.28053
-1.75,0.27207
-1.74,0.26409
-1.73,0.25655
-1.72,0.24946
-1.71,0.24277
-1.7,0.23648
-1.69,0.23055
-1.68,0.22498
-1.67,0.21974
-1.66,0.21481
-1.65,0.21018
-1.64,0.20583
-1.63,0.20173
-1.62,0.19787
-1.61,0.19424
-1.6,0.19081
-1.59,0.18757
-1.58,0.1845
-1.57,0.1816
-1.56,0.17883
-1.55,0.17619
-1.54,0.17367
-1.53,0.17124
-1.52,0.1689
-1.51,0.16664
-1.5,0.16443
-1.49,0.16226
-1.48,0.16013
-1.47,0.15803
-1.46,0.15593
-1.45,0.15384
-1.44,0.15174
-1.43,0.14962
-1.42,0.14747
-1.41,0.14528
-1.4,0.14305
-1.39,0.14076
-1.38,0.1384
-1.37,0.13598
-1.36,0.13348
-1.35,0.1309
-1.34,0.12823
-1.33,0.12546
-1.32,0.12259
-1.31,0.11962
-1.3,0.11654
-1.29,0.11334
-1.28,0.11002
-1.27,0.10658
-1.26,0.10301
-1.25,0.099318
-1.24,0.095494
-1.23,0.091537
-1.22,0.087445
-1.21,0.083218
-1.2,0.078854
-1.19,0.074351
-1.18,0.069711
-1.17,0.064932
-1.16,0.060014
-1.15,0.054959
-1.14,0.049765
-1.13,0.044436
-1.12,0.03897
-1.11,0.033371
-1.1,0.027639
-1.09,0.021777
-1.08,0.015787
-1.07,0.0096697
-1.06,0.0034292
-1.05,-0.0029323
-1.04,-0.009412
-1.03,-0.016007
-1.02,-0.022713
-1.01,-0.029528
-1,-0.036448
-0.99,-0.043469
-0.98,-0.050587
-0.97,-0.057799
-0.96,-0.065101
-0.95,-0.072488
-0.94,-0.079955
-0.93,-0.0875
-0.92,-0.095117
-0.91,-0.1028
-0.9,-0.11055
-0.89,-0.11836
-0.88,-0.12622
-0.87,-0.13413
-0.86,-0.14208
-0.85,-0.15007
-0.84,-0.1581
-0.83,-0.16616
-0.82,-0.17425
-0.81,-0.18235
-0.8,-0.19047
-0.79,-0.19861
-0.78,-0.20675
-0.77,-0.21489
-0.76,-0.22302
-0.75,-0.23115
-0.74,-0.23927
-0.73,-0.24737
-0.72,-0.25544
-0.71,-0.2635
-0.7,-0.27152
-0.69,-0.2795
-0.68,-0.28745
-0.67,-0.29536
-0.66,-0.30321
-0.65,-0.31102
-0.64,-0.31877
-0.63,-0.32646
-0.62,-0.33409
-0.61,-0.34165
-0.6,-0.34914
-0.59,-0.35656
-0.58,-0.3639
-0.57,-0.37115
-0.56,-0.37833
-0.55,-0.38542
-0.54,-0.39241
-0.53,-0.39932
-0.52,-0.40613
-0.51,-0.41284
-0.5,-0.41945
-0.49,-0.42596
-0.48,-0.43236
-0.47,-0.43865
-0.46,-0.44483
-0.45,-0.4509
-0.44,-0.45685
-0.43,-0.46269
-0.42,-0.46841
-0.41,-0.47401
-0.4,-0.47949
-0.39,-0.48484
-0.38,-0.49007
-0.37,-0.49517
-0.36,-0.50015
-0.35,-0.505
-0.34,-0.50971
-0.33,-0.5143
-0.32,-0.51876
-0.31,-0.52308
-0.3,-0.52727
-0.29,-0.53132
-0.28,-0.53525
-0.27,-0.53903
-0.26,-0.54268
-0.25,-0.54619
-0.24,-0.54957
-0.23,-0.55281
-0.22,-0.55591
-0.21,-0.55887
-0.2,-0.5617
-0.19,-0.56439
-0.18,-0.56694
-0.17,-0.56935
-0.16,-0.57162
-0.15,-0.57375
-0.14,-0.57575
-0.13,-0.5776
-0.12,-0.57932
-0.11,-0.5809
-0.1,-0.58234
-0.09,-0.58364
-0.08,-0.5848
-0.07,-0.58583
-0.06,-0.58672
-0.05,-0.58747
-0.04,-0.58808
-0.03,-0.58855
-0.02,-0.58889
-0.01,-0.58909
0,-0.58915
0.01,-0.58908
0.02,-0.58886
0.03,-0.58852
0.04,-0.58803
0.05,-0.58741
0.06,-0.58665
0.07,-0.58576
0.08,-0.58473
0.09,-0.58357
0.1,-0.58227
0.11,-0.58084
0.12,-0.57927
0.13,-0.57757
0.14,-0.57573
0.15,-0.57376
0.16,-0.57165
0.17,-0.56941
0.18,-0.56704
0.19,-0.56453
0.2,-0.56189
0.21,-0.55912
0.22,-0.55621
0.23,-0.55318
0.24,-0.55001
0.25,-0.5467
0.26,-0.54327
0.27,-0.53971
0.28,-0.53601
0.29,-0.53219
0.3,-0.52823
0.31,-0.52415
0.32,-0.51993
0.33,-0.51559
0.34,-0.51112
0.35,-0.50653
0.36,-0.50181
0.37,-0.49696
0.38,-0.49199
0.39,-0.48689
0.4,-0.48167
0.41,-0.47633
0.42,-0.47087
0.43,-0.46529
0.44,-0.45959
0.45,-0.45378
0.46,-0.44785
0.47,-0.4418
0.48,-0.43565
0.49,-0.42938
0.5,-0.423
0.51,-0.41652
0.52,-0.40993
0.53,-0.40324
0.54,-0.39644
0.55,-0.38955
0.56,-0.38256
0.57,-0.37548
0.58,-0.36831
0.59,-0.36105
0.6,-0.3537
0.61,-0.34627
0.62,-0.33876
0.63,-0.33117
0.64,-0.32351
0.65,-0.31578
0.66,-0.30799
0.67,-0.30013
0.68,-0.29221
0.69,-0.28424
0.7,-0.27621
0.71,-0.26814
0.72,-0.26003
0.73,-0.25188
0.74,-0.24369
0.75,-0.23548
0.76,-0.22724
0.77,-0.21898
0.78,-0.21071
0.79,-0.20242
0.8,-0.19414
0.81,-0.18585
0.82,-0.17757
0.83,-0.1693
0.84,-0.16105
0.85,-0.15282
0.86,-0.14461
0.87,-0.13644
0.88,-0.12831
0.89,-0.12023
0.9,-0.11219
0.91,-0.10422
0.92,-0.096304
0.93,-0.088459
0.94,-0.080688
0.95,-0.072999
0.96,-0.065396
0.97,-0.057886
0.98,-0.050474
0.99,-0.043167
1,-0.035971
1.01,-0.028891
1.02,-0.021934
1.03,-0.015104
1.04,-0.0084089
1.05,-0.0018526
1.06,0.0045587
1.07,0.01082
1.08,0.016925
1.09,0.02287
1.1,0.028649
1.11,0.034257
1.12,0.039689
1.13,0.044942
1.14,0.05001
1.15,0.05489
1.16,0.059577
1.17,0.064068
1.18,0.06836
1.19,0.072448
1.2,0.076331
1.21,0.080005
1.22,0.083468
1.23,0.086718
1.24,0.089753
1.25,0.092572
1.26,0.095174
1.27,0.097557
1.28,0.099722
1.29,0.10167
1.3,0.1034
1.31,0.10491
1.32,0.1062
1.33,0.10728
1.34,0.10815
1.35,0.10881
1.36,0.10926
1.37,0.10951
1.38,0.10956
1.39,0.10942
1.4,0.10908
1.41,0.10857
1.42,0.10787
1.43,0.10701
1.44,0.10598
1.45,0.10479
1.46,0.10346
1.47,0.10199
1.48,0.10039
1.49,0.09867
1.5,0.096845
1.51,0.094923
1.52,0.092918
1.53,0.090842
1.54,0.088708
1.55,0.086531
1.56,0.084325
1.57,0.082105
1.58,0.079889
1.59,0.077692
1.6,0.075532
1.61,0.073427
1.62,0.071396
1.63,0.069459
1.64,0.067635
1.65,0.065946
1.66,0.064414
1.67,0.06306
1.68,0.061908
1.69,0.060981
1.7,0.060303
1.71,0.0599
1.72,0.059798
1.73,0.060022
1.74,0.060601
1.75,0.061561
1.76,0.062931
1.77,0.06474
1.78,0.067017
1.79,0.069794
1.8,0.073101
1.81,0.07697
1.82,0.081433
1.83,0.086522
1.84,0.092271
1.85,0.098715
1.86,0.10589
1.87,0.11382
1.88,0.12256
1.89,0.13213
1.9,0.14257
1.91,0.15392
1.92,0.16622
1.93,0.1795
1.94,0.1938
1.95,0.20917
1.96,0.22564
1.97,0.24325
1.98,0.26204
1.99,0.28205
2,0.30332
2.01,0.3259
2.02,0.34981
2.03,0.37512
2.04,0.40185
2.05,0.43005
2.06,0.45976
2.07,0.49102
2.08,0.52388
2.09,0.55837
2.1,0.59454
2.11,0.63244
2.12,0.6721
2.13,0.71356
2.14,0.75688
2.15,0.80208
2.16,0.84922
2.17,0.89833
2.18,0.94946
2.19,1.0027
2.2,1.0579
2.21,1.1154
2.22,1.175
2.23,1.2368
